ED,Name,Min,Max
439,2 AVE,230,311
439,3 AVE,125,203
439,E 14,200,246
439,E 15,NA,NA
439,E 16,200,227
439,E 17,NA,NA
439,E 18,200,243
439,RUTHERFORD PL,NA,NA
440,10 AVE,537,574
440,11 AVE,512,552
440,12 AVE,NA,NA
440,W 40,500,661
440,W 41,500,653
440,W 42,500,661
441,10 AVE,575,594
441,11 AVE,553,570
441,W 42,500,568
441,W 43,500,560
442,10 AVE,593,612
442,11 AVE,571,588
442,8 AVE,NA,NA
442,9 AVE,NA,NA
442,W 41,NA,NA
442,W 42,NA,NA
442,W 43,500,560
442,W 44,500,564
443,10 AVE,611,633
443,11 AVE,553,608
443,12 AVE,NA,NA
443,W 42,600,661
443,W 43,600,661
443,W 44,500,661
443,W 45,500,660
444,10 AVE,634,652
444,11 AVE,607,626
444,12 AVE,NA,NA
444,W 45,500,660
444,W 46,500,660
445,10 AVE,653,703
445,11 AVE,625,662
445,W 46,500,562
445,W 47,500,578
445,W 48,500,563
446,11 AVE,625,682
446,12 AVE,NA,NA
446,W 46,600,660
446,W 47,600,650
446,W 48,600,650
446,W 49,600,651
447,10 AVE,686,735
447,11 AVE,661,704
447,W 48,500,563
447,W 49,500,559
447,W 50,500,563
448,10 AVE,734,751
448,11 AVE,683,720
448,12 AVE,NA,NA
448,W 49,600,651
448,W 50,500,655
448,W 51,500,660
449,10 AVE,750,769
449,11 AVE,721,736
449,12 AVE,NA,NA
449,W 51,500,660
449,W 52,500,651
450,10 AVE,750,769
450,9 AVE,759,778
450,W 51,400,468
450,W 52,400,468
451,10 AVE,734,751
451,9 AVE,741,758
451,W 50,400,460
451,W 51,400,468
452,10 AVE,712,735
452,9 AVE,720,740
452,W 49,400,469
452,W 50,400,460
453,10 AVE,686,719
453,9 AVE,701,719
453,W 48,400,457
453,W 49,400,469
454,10 AVE,653,703
454,9 AVE,662,700
454,W 46,400,469
454,W 47,400,471
454,W 48,400,457
455,10 AVE,634,652
455,9 AVE,642,663
455,W 45,400,461
455,W 46,400,469
456,10 AVE,611,633
456,9 AVE,622,641
456,W 44,400,466
456,W 45,400,461
457,10 AVE,593,612
457,9 AVE,602,621
457,W 43,400,476
457,W 44,400,466
458,10 AVE,575,594
458,9 AVE,582,601
458,W 42,400,471
458,W 43,400,476
459,10 AVE,555,574
459,9 AVE,560,581
459,W 41,400,468
459,W 42,400,471
460,10 AVE,537,554
460,9 AVE,541,559
460,W 40,400,467
460,W 41,400,468
461,8 AVE,619,639
461,9 AVE,541,559
461,W 40,300,363
461,W 41,300,358
462,8 AVE,640,659
462,9 AVE,560,581
462,W 41,300,358
462,W 42,300,365
463,8 AVE,660,699
463,9 AVE,582,621
463,W 42,300,365
463,W 43,300,364
463,W 44,300,360
464,8 AVE,700,769
464,9 AVE,622,681
464,W 44,300,360
464,W 45,300,363
464,W 46,300,373
464,W 47,300,365
465,8 AVE,770,829
465,9 AVE,682,740
465,W 47,300,365
465,W 48,300,375
465,W 49,300,369
465,W 50,300,371
466,8 AVE,828,869
466,9 AVE,741,778
466,W 50,300,371
466,W 51,300,369
466,W 52,300,371
467,7 AVE,739,799
467,8 AVE,810,869
467,BROADWAY,1612,1670
467,W 49,200,255
467,W 50,200,253
467,W 51,200,255
467,W 52,200,275
468,7 AVE,699,740
468,8 AVE,770,813
468,BROADWAY,1571,1611
468,W 47,NA,NA
468,W 48,173,253
468,W 49,200,255
469,7 AVE,NA,NA
469,8 AVE,719,769
469,BROADWAY,NA,NA
469,W 45,200,265
469,W 46,NA,NA
469,W 47,NA,NA
470,7 AVE,NA,NA
470,8 AVE,680,718
470,BROADWAY,NA,NA
470,W 43,200,278
470,W 44,NA,NA
470,W 45,200,265
471,7 AVE,580,599
471,8 AVE,640,679
471,BROADWAY,NA,NA
471,W 41,200,269
471,W 42,200,274
471,W 43,200,278
472,7 AVE,560,581
472,8 AVE,619,639
472,W 40,200,275
472,W 41,200,269
473,3 AVE,301,355
473,BROADWAY ALY,NA,NA
473,E 23,134,164
473,E 24,135,165
473,E 25,135,162
473,E 26,132,160
473,LEXINGTON AVE,18,79
474,3 AVE,356,430
474,BROADWAY ALY,NA,NA
474,E 26,132,160
474,E 27,136,165
474,E 28,132,168
474,E 29,129,161
474,E 30,132,161
474,LEXINGTON AVE,80,159
474,MARTIN TER,NA,NA
475,3 AVE,431,487
475,E 30,132,161
475,E 31,132,163
475,E 32,134,174
475,E 33,133,173
475,LEXINGTON AVE,160,219
475,MARTIN TER,NA,NA
476,3 AVE,488,547
476,E 33,133,173
476,E 34,101,166
476,E 35,134,167
476,E 36,136,167
476,LEXINGTON AVE,220,274
477,3 AVE,540,620
477,E 36,136,167
477,E 37,127,157
477,E 38,127,168
477,E 39,129,163
477,E 40,130,156
477,LEXINGTON AVE,273,353
478,3 AVE,621,658
478,E 40,130,156
478,E 41,126,155
478,E 42,134,166
478,LEXINGTON AVE,354,392
479,1 AVE,719,738
479,2 AVE,765,782
479,3 AVE,639,658
479,E 41,NA,NA
479,E 42,NA,NA
479,PROSPECT PL,NA,NA
480,1 AVE,701,738
480,2 AVE,747,766
480,E 40,300,423
480,E 41,NA,NA
480,E 42,400,435
480,PROSPECT PL,1,19
481,2 AVE,747,766
481,3 AVE,621,638
481,E 40,200,252
481,E 41,200,249
482,2 AVE,728,746
482,3 AVE,600,620
482,E 39,200,249
482,E 40,200,252
483,1 AVE,685,702
483,2 AVE,728,746
483,E 39,300,423
483,E 40,300,423
483,PROSPECT PL,NA,NA
484,1 AVE,665,684
484,2 AVE,707,727
484,3 AVE,578,599
484,E 38,200,421
484,E 39,200,423
485,2 AVE,663,705
485,3 AVE,540,577
485,E 36,200,247
485,E 37,200,248
485,E 38,200,249
486,1 AVE,638,664
486,2 AVE,685,705
486,E 37,300,347
486,E 38,300,421
487,1 AVE,628,646
487,2 AVE,663,684
487,E 36,300,427
487,E 37,300,347
488,1 AVE,613,627
488,2 AVE,642,661
488,E 35,300,349
488,E 36,300,348
489,2 AVE,642,661
489,3 AVE,524,547
489,E 35,200,252
489,E 36,200,247
490,2 AVE,602,641
490,3 AVE,488,523
490,E 33,200,258
490,E 34,200,250
490,E 35,200,252
491,1 AVE,597,627
491,2 AVE,622,641
491,E 34,300,432
491,E 35,300,426
491,E 36,400,427
492,1 AVE,574,598
492,2 AVE,602,621
492,E 33,300,425
492,E 34,300,432
493,1 AVE,NA,NA
493,2 AVE,582,601
493,3 AVE,470,487
493,E 32,200,257
493,E 33,200,258
494,1 AVE,556,575
494,2 AVE,582,601
494,3 AVE,NA,NA
494,E 32,300,356
494,E 33,300,352
495,2 AVE,542,583
495,3 AVE,431,468
495,E 30,200,253
495,E 31,200,253
495,E 32,200,257
495,MARTIN TER,NA,NA
496,1 AVE,530,575
496,2 AVE,563,583
496,E 31,300,433
496,E 32,300,425
496,E 33,400,425
497,1 AVE,515,533
497,2 AVE,542,562
497,E 30,300,351
497,E 31,300,353
497,MARTIN TER,NA,NA
498,1 AVE,499,533
498,2 AVE,521,541
498,E 29,300,432
498,E 30,300,432
498,E 31,400,433
498,MARTIN TER,NA,NA
499,2 AVE,521,541
499,3 AVE,415,430
499,E 29,200,245
499,E 30,200,253
499,MARTIN TER,NA,NA
500,2 AVE,481,519
500,3 AVE,371,414
500,E 27,200,246
500,E 28,201,251
500,E 29,200,245
501,1 AVE,479,498
501,2 AVE,500,519
501,E 28,NA,NA
501,E 29,300,432
502,1 AVE,NA,NA
502,2 AVE,481,498
502,E 26,NA,NA
502,E 27,300,347
502,E 28,NA,NA
503,1 AVE,NA,NA
503,2 AVE,462,480
503,3 AVE,356,375
503,E 26,200,351
503,E 27,200,347
504,7 AVE,801,822
504,8 AVE,870,909
504,BROADWAY,1669,1707
504,W 52,200,275
504,W 53,200,248
504,W 54,221,269
505,7 AVE,821,859
505,8 AVE,909,929
505,BROADWAY,1690,1729
505,W 53,200,207
505,W 54,200,269
505,W 55,200,261
505,W 56,NA,NA
506,7 AVE,858,936
506,8 AVE,930,993
506,BLVD,NA,NA
506,BROADWAY,1730,1810
506,CENTRAL PARK SOUTH,NA,NA
506,COLUMBUS CIR,NA,NA
506,W 55,200,261
506,W 56,200,247
506,W 57,200,264
506,W 58,200,245
506,W 59,NA,NA
507,8 AVE,870,890
507,9 AVE,779,799
507,W 52,300,371
507,W 53,300,368
508,10 AVE,766,787
508,9 AVE,779,799
508,W 52,400,468
508,W 53,400,457
509,10 AVE,766,813
509,11 AVE,737,776
509,12 AVE,NA,NA
509,MOTTS LN,NA,NA
509,STRIKERS LN,NA,NA
509,W 52,500,651
509,W 53,500,651
509,W 54,500,660
510,10 AVE,789,813
510,9 AVE,800,821
510,W 53,400,457
510,W 54,400,457
511,8 AVE,891,929
511,9 AVE,800,841
511,W 53,300,368
511,W 54,300,360
511,W 55,300,377
512,10 AVE,812,830
512,9 AVE,822,841
512,W 54,400,457
512,W 55,400,457
513,10 AVE,812,830
513,11 AVE,773,794
513,12 AVE,NA,NA
513,W 54,500,660
513,W 55,500,661
514,10 AVE,831,873
514,11 AVE,783,837
514,12 AVE,NA,NA
514,9 AVE,842,861
514,W 55,400,661
514,W 56,400,651
514,W 57,500,651
515,10 AVE,851,873
515,9 AVE,862,881
515,W 56,400,465
515,W 57,400,479
516,8 AVE,930,989
516,9 AVE,842,905
516,W 55,300,377
516,W 56,300,375
516,W 57,300,370
516,W 58,300,372
517,10 AVE,874,942
517,8 AVE,NA,NA
517,9 AVE,882,925
517,BLVD,NA,NA
517,BROADWAY,NA,NA
517,COLUMBUS AVE,926,958
517,COLUMBUS CIR,NA,NA
517,W 57,400,479
517,W 58,300,470
517,W 59,300,454
517,W 60,NA,NA
517,W 61,NA,NA
518,10 AVE,874,906
518,11 AVE,838,864
518,12 AVE,NA,NA
518,W 57,500,651
518,W 58,500,661
518,W 59,500,654
518,W 60,300,351
519,10 AVE,907,998
519,11 AVE,NA,NA
519,12 AVE,NA,NA
519,W 59,500,557
519,W 60,200,351
519,W 61,200,333
519,W 62,NA,NA
519,W 63,NA,NA
520,10 AVE,943,998
520,11 AVE,NA,NA
520,12 AVE,NA,NA
520,8 AVE,NA,NA
520,9 AVE,NA,NA
520,BLVD,NA,NA
520,COLUMBUS AVE,959,990
520,W 61,NA,NA
520,W 62,NA,NA
520,W 63,NA,NA
521,10 AVE,NA,NA
521,11 AVE,1,96
521,12 AVE,NA,NA
521,8 AVE,NA,NA
521,9 AVE,NA,NA
521,BLVD,NA,NA
521,COLUMBUS AVE,NA,NA
521,W 63,NA,NA
521,W 64,NA,NA
521,W 65,NA,NA
521,W 66,NA,NA
522,10 AVE,140,175
522,8 AVE,NA,NA
522,9 AVE,NA,NA
522,BLVD,NA,NA
522,COLUMBUS AVE,NA,NA
522,W 65,1,68
522,W 66,NA,NA
522,W 67,NA,NA
522,W 68,NA,NA
523,10 AVE,NA,NA
523,8 AVE,NA,NA
523,9 AVE,NA,NA
523,BLVD,NA,NA
523,COLUMBUS AVE,181,238
523,W 68,NA,NA
523,W 69,NA,NA
523,W 70,NA,NA
523,W 71,NA,NA
524,10 AVE,NA,NA
524,11 AVE,97,300
524,12 AVE,NA,NA
524,8 AVE,NA,NA
524,9 AVE,NA,NA
524,BLVD,NA,NA
524,COLUMBUS AVE,239,302
524,RIVERSIDE DR,NA,NA
524,W 66,NA,NA
524,W 67,200,321
524,W 68,200,323
524,W 69,200,323
524,W 70,200,345
524,W 71,NA,NA
524,W 72,NA,NA
524,W 73,NA,NA
524,W 74,NA,NA
525,10 AVE,300,439
525,11 AVE,301,438
525,12 AVE,NA,NA
525,8 AVE,NA,NA
525,9 AVE,NA,NA
525,BLVD,NA,NA
525,COLUMBUS AVE,NA,NA
525,RIVERSIDE DR,NA,NA
525,W 74,NA,NA
525,W 75,NA,NA
525,W 76,NA,NA
525,W 77,NA,NA
525,W 78,NA,NA
525,W 79,NA,NA
525,W 80,NA,NA
525,W 81,NA,NA
526,10 AVE,440,535
526,11 AVE,439,544
526,12 AVE,NA,NA
526,8 AVE,NA,NA
526,9 AVE,444,457
526,BLVD,NA,NA
526,COLUMBUS AVE,458,537
526,RIVERSIDE DR,NA,NA
526,W 81,NA,NA
526,W 82,NA,NA
526,W 83,NA,NA
526,W 84,NA,NA
526,W 85,NA,NA
526,W 86,NA,NA
527,10 AVE,NA,NA
527,11 AVE,545,796
527,12 AVE,NA,NA
527,8 AVE,NA,NA
527,9 AVE,NA,NA
527,BLVD,NA,NA
527,COLUMBUS AVE,538,809
527,RIVERSIDE DR,NA,NA
527,W 86,NA,NA
527,W 87,NA,NA
527,W 88,NA,NA
527,W 89,NA,NA
527,W 90,NA,NA
527,W 91,NA,NA
527,W 92,NA,NA
527,W 93,NA,NA
527,W 94,NA,NA
527,W 95,NA,NA
527,W 96,NA,NA
527,W 97,NA,NA
527,W 98,NA,NA
527,W 99,NA,NA
528,10 AVE,NA,NA
528,11 AVE,NA,NA
528,12 AVE,NA,NA
528,8 AVE,NA,NA
528,9 AVE,NA,NA
528,BLVD,NA,NA
528,COLUMBUS AVE,NA,NA
528,MANHATTAN AVE,1,174
528,NEW AVE,NA,NA
528,RIVERSIDE DR,NA,NA
528,W 100,NA,NA
528,W 101,NA,NA
528,W 102,NA,NA
528,W 103,NA,NA
528,W 104,NA,NA
528,W 105,NA,NA
528,W 106,NA,NA
528,W 107,NA,NA
528,W 108,NA,NA
528,W 99,NA,NA
529,10 AVE,NA,NA
529,11 AVE,NA,NA
529,12 AVE,NA,NA
529,8 AVE,NA,NA
529,9 AVE,NA,NA
529,BLVD,NA,NA
529,CATHEDRAL PKWY,NA,NA
529,CLAREMONT AVE,NA,NA
529,COLUMBUS AVE,978,1009
529,MANHATTAN AVE,NA,NA
529,MORNINGSIDE AVE,NA,NA
529,MORNINGSIDE DR,NA,NA
529,NEW AVE,NA,NA
529,NICHOLAS AVE,NA,NA
529,RIVERSIDE DR,NA,NA
529,SAINT NICHOLAS AVE,NA,NA
529,W 108,NA,NA
529,W 109,NA,NA
529,W 110,300,311
529,W 111,NA,NA
529,W 112,NA,NA
529,W 113,NA,NA
529,W 114,NA,NA
529,W 115,NA,NA
529,W 116,NA,NA
529,W 117,NA,NA
529,W 118,NA,NA
529,W 119,NA,NA
529,W 120,NA,NA
529,W 121,NA,NA
529,W 122,NA,NA
529,W 123,NA,NA
530,10 AVE,NA,NA
530,12 AVE,NA,NA
530,8 AVE,2289,2408
530,9 AVE,NA,NA
530,BLVD,NA,NA
530,CLAREMONT AVE,106,201
530,CONVENT AVE,NA,NA
530,HANCOCK PL,NA,NA
530,LASALLE,NA,NA
530,LAWRENCE,1,138
530,MANHATTAN,NA,NA
530,MANHATTAN AVE,NA,NA
530,MORNINGSIDE AVE,NA,NA
530,NEW AVE,NA,NA
530,NICHOLAS AVE,NA,NA
530,NO NAME,NA,NA
530,OLD BROADWAY,1,24
530,RIVERSIDE DR,NA,NA
530,SAINT CLAIR PL,NA,NA
530,SAINT NICHOLAS AVE,NA,NA
530,TIEMANN PL,NA,NA
530,W 123,NA,NA
530,W 124,NA,NA
530,W 125,NA,NA
530,W 126,NA,NA
530,W 127,300,443
530,W 128,NA,NA
530,W 129,NA,NA
530,W 130,NA,NA
530,W MANHATTAN,NA,NA
531,10 AVE,NA,NA
531,11 AVE,NA,NA
531,12,NA,NA
531,12 AVE,NA,NA
531,8 AVE,NA,NA
531,9 AVE,NA,NA
531,BLOOMINGDALE RD,1,109
531,BLVD,NA,NA
531,CONVENT AVE,NA,NA
531,EDGECOMB AVE,NA,NA
531,LAWRENCE,NA,NA
531,MANHATTAN,NA,NA
531,NEW AVE N,NA,NA
531,NICHOLAS AVE,NA,NA
531,NICHOLAS TER,NA,NA
531,NO NAME,NA,NA
531,OLD BLOOINGDALE RD,NA,NA
531,OLD BROADWAY,25,112
531,PENTZ,NA,NA
531,RIVERSIDE DR,NA,NA
531,SAINT NICHOLAS AVE,NA,NA
531,W 129,NA,NA
531,W 130,NA,NA
531,W 131,NA,NA
531,W 132,500,701
531,W 133,NA,NA
531,W 134,NA,NA
531,W 135,NA,NA
531,W 136,NA,NA
531,W 137,NA,NA
531,W 138,NA,NA
531,W 139,300,641
531,W 140,NA,NA
531,W 141,300,624
531,W 142,NA,NA
531,W MANHATTAN,NA,NA
532,10 AVE,NA,NA
532,11 AVE,NA,NA
532,8 AVE,NA,NA
532,9 AVE,NA,NA
532,BLOOMINGDALE RD,NA,NA
532,BLVD,NA,NA
532,BRADHURST AVE,NA,NA
532,CONVENT AVE,302,357
532,EDGECOMB AVE,NA,NA
532,MACOMBS PL,NA,NA
532,NEW AVE,NA,NA
532,NEW AVE N,NA,NA
532,NICHOLAS AVE,NA,NA
532,NO NAME,NA,NA
532,RIVERSIDE DR,NA,NA
532,SAINT NICHOLAS AVE,NA,NA
532,SAINT NICHOLAS PL,NA,NA
532,W 142,NA,NA
532,W 143,NA,NA
532,W 144,NA,NA
532,W 145,300,625
532,W 146,300,616
532,W 147,300,634
532,W 148,NA,NA
532,W 149,300,620
532,W 150,NA,NA
532,W 151,NA,NA
532,W 152,300,635
532,W 153,NA,NA
532,W 154,NA,NA
532,W 155,NA,NA
532,NA,NA,NA
533,10 AVE,1920,2037
533,11 AVE,NA,NA
533,12 AVE,NA,NA
533,8 AVE,NA,NA
533,9 AVE,NA,NA
533,BLVD,NA,NA
533,FORT WASHINGTON AVE,27,48
533,FORT WASHINGTON BRG RD,1,26
533,KINGSBRIDGE RD,NA,NA
533,NICHOLAS AVE,NA,NA
533,NO NAME,NA,NA
533,PUBLIC DR,NA,NA
533,RIVER,NA,NA
533,RIVERSIDE DR,NA,NA
533,SAINT NICHOLAS AVE,NA,NA
533,W 155,NA,NA
533,W 156,NA,NA
533,W 157,NA,NA
533,W 158,NA,NA
533,W 159,NA,NA
533,W 160,NA,NA
533,W 161,NA,NA
533,NA,NA,NA
534,10 AVE,NA,NA
534,11 AVE,NA,NA
534,12 AVE,NA,NA
534,13 AVE,NA,NA
534,9 AVE,NA,NA
534,AUDUBON,NA,NA
534,AUDUBON AVE,NA,NA
534,BLVD,NA,NA
534,BROADWAY,NA,NA
534,FORT GEORGE AVE,NA,NA
534,FORT WASHINGTON AVE,85,112
534,FORT WASHINGTON BRG RD,NA,NA
534,FORT WASHINGTON RIDGE,NA,NA
534,FOURTEENTH AVE,NA,NA
534,KINGSBRIDGE RD,NA,NA
534,NICHOLAS AVE,NA,NA
534,NO NAME,NA,NA
534,PRESCOTT AVE,NA,NA
534,PUBLIC DR,NA,NA
534,RIDGE RD,NA,NA
534,RIVER,NA,NA
534,RIVERSIDE DR,NA,NA
534,SAINT NICHOLAS AVE,NA,NA
534,W 161,NA,NA
534,W 162,NA,NA
534,W 163,NA,NA
534,W 164,NA,NA
534,W 165,NA,NA
534,W 165 ST,NA,NA
534,W 166,NA,NA
534,W 167,NA,NA
534,W 168,NA,NA
534,W 169,NA,NA
534,W 170,NA,NA
534,W 171,NA,NA
534,W 172,NA,NA
534,W 173,NA,NA
534,W 174,NA,NA
534,W 175,NA,NA
534,W 176,NA,NA
534,W 177,NA,NA
534,W 178,NA,NA
534,W 179,NA,NA
534,W 180,NA,NA
534,W 181,NA,NA
534,WADSWORTH AVE,NA,NA
534,NA,NA,NA
535,10 AVE,NA,NA
535,11 AVE,NA,NA
535,12 AVE,NA,NA
535,13 AVE,NA,NA
535,192,NA,NA
535,9 AVE,3750,4035
535,ACADEMY,522,699
535,AUDUBON AVE,NA,NA
535,BEAK,34,91
535,BOLTON RD,NA,NA
535,BROADWAY,NA,NA
535,CABRINI BLVD,NA,NA
535,COOPER,1,111
535,CORBIN PL,NA,NA
535,DEPOT RD,NA,NA
535,DYCKMAN,NA,NA
535,ELLWOOD,40,107
535,ELWOOD,1,40
535,EMERSON,NA,NA
535,FORDHAM BRG,NA,NA
535,FORT GEORGE AVE,NA,NA
535,FORT WASHINGTON AVE,NA,NA
535,FORT WASHINGTON RIDGE,NA,NA
535,FOURTEENTH AVE,NA,NA
535,FT GEORGE AVE,NA,NA
535,HILLSIDE,1,65
535,HILLSIDE AVE,100,161
535,INWOOD,200,321
535,ISHAM,NA,NA
535,KINGS BRG RD,NA,NA
535,KINGSBRIDGE RD,NA,NA
535,NAEGLE AVE,73,165
535,NAGLE AVE,NA,NA
535,NEAGLE AVE,NA,NA
535,NICHOLAS AVE,NA,NA
535,NICHOLS PL,NA,NA
535,NO NAME,NA,NA
535,POST AVE,NA,NA
535,PRESCOTT AVE,NA,NA
535,PUBLIC DR,NA,NA
535,RIDGE RD,NA,NA
535,RIVER,NA,NA
535,RIVERSIDE DR,NA,NA
535,SAINT NICHOLAS AVE,NA,NA
535,SEAMAN AVE,NA,NA
535,SHERMAN AVE,NA,NA
535,VERMILYEA AVE,1,187
535,W 175,NA,NA
535,W 176,NA,NA
535,W 177,NA,NA
535,W 178,NA,NA
535,W 179,NA,NA
535,W 180,NA,NA
535,W 181,NA,NA
535,W 182,NA,NA
535,W 183,NA,NA
535,W 184,NA,NA
535,W 185,NA,NA
535,W 186,NA,NA
535,W 187,NA,NA
535,W 188,NA,NA
535,W 189,NA,NA
535,W 190,NA,NA
535,W 191,NA,NA
535,W 192,NA,NA
535,W 193,NA,NA
535,W 194,NA,NA
535,W 195,NA,NA
535,W 196,NA,NA
535,W 197,NA,NA
535,W 198,NA,NA
535,W 199,NA,NA
535,W 200,NA,NA
535,W 201,NA,NA
535,W 202,NA,NA
535,W 203,NA,NA
535,W 204,NA,NA
535,W 205,NA,NA
535,W 206,NA,NA
535,W 207,NA,NA
535,W 208,NA,NA
535,W 209,NA,NA
535,W 210,NA,NA
535,W 211,NA,NA
535,W 212,NA,NA
535,W 213,NA,NA
535,W 214,NA,NA
535,W 215,NA,NA
535,W 216,NA,NA
535,W 217,NA,NA
535,W 218,NA,NA
535,W 219,NA,NA
535,W 220,NA,NA
535,W 221,NA,NA
535,WADSWORTH AVE,NA,NA
535,NA,NA,NA
536,7 AVE,NA,NA
536,8 AVE,NA,NA
536,F DOUGLAS BLVD,NA,NA
536,MACCOMBS BRG,NA,NA
536,MACOMBS DAM RD,NA,NA
536,MACOMBS PL,26,93
536,NICHOLAS AVE,NA,NA
536,RIVER,NA,NA
536,SAINT NICHOLAS AVE,NA,NA
536,W 110,NA,NA
536,W 111,200,241
536,W 112,200,263
536,W 113,200,283
536,W 114,200,281
536,W 115,200,283
536,W 116,NA,NA
536,W 117,200,281
536,W 118,200,283
536,W 119,200,277
536,W 120,200,269
536,W 121,NA,NA
536,W 122,200,266
536,W 123,200,270
536,W 124,200,267
536,W 125,200,278
536,W 126,200,276
536,W 127,200,276
536,W 128,200,276
536,W 129,200,276
536,W 130,200,276
536,W 131,200,276
536,W 132,200,281
536,W 133,200,269
536,W 134,200,269
536,W 135,200,269
536,W 136,200,271
536,W 137,200,271
536,W 138,200,271
536,W 139,200,273
536,W 140,200,273
536,W 141,200,273
536,W 142,200,273
536,W 143,200,273
536,W 144,200,273
536,W 145,200,273
536,W 146,200,275
536,W 147,200,273
536,W 148,200,251
536,W 149,200,252
536,W 150,NA,NA
536,W 151,200,291
536,W 152,200,267
536,W 153,200,299
536,W 154,200,273
536,W 155,NA,NA
536,W 156,NA,NA
537,3 AVE,657,719
537,E 42,134,166
537,E 43,125,156
537,E 44,122,163
537,E 45,123,160
537,LEXINGTON AVE,393,454
538,3 AVE,720,796
538,E 45,123,160
538,E 46,126,166
538,E 47,119,160
538,E 48,127,162
538,E 49,128,165
538,LEXINGTON AVE,455,538
539,3 AVE,797,857
539,E 49,128,165
539,E 50,126,162
539,E 51,142,179
539,E 52,136,163
539,LEXINGTON AVE,539,594
540,3 AVE,856,913
540,E 52,136,163
540,E 53,134,169
540,E 54,130,167
540,E 55,134,161
540,LEXINGTON AVE,595,655
541,3 AVE,912,989
541,E 55,134,161
541,E 56,138,169
541,E 57,136,166
541,E 58,137,162
541,E 59,135,165
541,LEXINGTON AVE,656,741
542,1 AVE,740,768
542,2 AVE,767,805
542,3 AVE,657,680
542,E 42,NA,NA
542,E 43,200,431
542,PROSPECT PL,43,348
542,SHARANSKY STEPS,NA,NA
543,2 AVE,804,823
543,3 AVE,681,701
543,E 43,200,251
543,E 44,200,249
544,2 AVE,822,841
544,3 AVE,702,719
544,E 44,200,249
544,E 45,200,259
545,1 AVE,763,804
545,2 AVE,804,841
545,E 43,400,431
545,E 44,300,431
545,E 45,300,431
545,PROSPECT PL,300,348
545,SHARANSKY STEPS,NA,NA
546,1 AVE,805,824
546,2 AVE,842,861
546,3 AVE,720,739
546,E 45,200,431
546,E 46,200,446
547,2 AVE,860,880
547,3 AVE,736,755
547,E 46,200,248
547,E 47,200,245
548,1 AVE,825,842
548,2 AVE,860,880
548,E 46,300,446
548,E 47,300,448
549,1 AVE,843,859
549,2 AVE,881,900
549,E 47,300,348
549,E 48,300,348
550,2 AVE,881,922
550,3 AVE,757,796
550,E 47,200,245
550,E 48,200,259
550,E 49,200,260
551,1 AVE,843,881
551,2 AVE,901,922
551,BEEKMAN PL,NA,NA
551,E 47,400,448
551,E 48,300,431
551,E 49,300,505
551,MITCHELL PL,NA,NA
552,1 AVE,873,892
552,2 AVE,923,941
552,3 AVE,797,816
552,BEEKMAN PL,1,19
552,DUNSCOMB PL,400,433
552,E 49,200,505
552,E 50,200,505
552,MITCHELL PL,NA,NA
553,1 AVE,894,928
553,2 AVE,943,961
553,3 AVE,817,837
553,E 50,200,364
553,E 51,200,361
554,1 AVE,894,944
554,2 AVE,962,982
554,BEEKMAN PL,20,39
554,DUNSCOMB PL,400,433
554,E 50,500,505
554,E 51,300,446
554,E 52,300,447
554,EAST N RIVER,NA,NA
555,N BLACKWELLS,NA,NA
555,S BLACKWELLS,NA,NA
556,N BLACKWELLS,NA,NA
557,2 AVE,962,1002
557,3 AVE,838,875
557,E 51,200,261
557,E 52,200,253
557,E 53,200,254
558,1 AVE,945,964
558,2 AVE,983,1002
558,E 52,300,353
558,E 53,300,359
559,1 AVE,945,984
559,2 AVE,1003,1027
559,AVENUE A,NA,NA
559,E 52,400,447
559,E 53,300,451
559,E 54,300,505
560,2 AVE,1003,1043
560,3 AVE,876,913
560,E 53,200,254
560,E 54,200,249
560,E 55,200,249
561,1 AVE,985,1004
561,2 AVE,1024,1043
561,AVENUE A,NA,NA
561,E 54,300,505
561,E 55,300,511
562,2 AVE,1044,1082
562,3 AVE,912,951
562,E 55,200,249
562,E 56,200,251
562,E 57,200,253
563,1 AVE,1005,1046
563,2 AVE,NA,NA
563,AVE A,NA,NA
563,AVENUE A,NA,NA
563,E 55,400,511
563,E 56,NA,NA
563,E 57,400,481
564,1 AVE,1005,1065
564,2 AVE,1044,1102
564,AVE A,NA,NA
564,AVENUE A,NA,NA
564,E 55,300,357
564,E 56,300,354
564,E 57,300,481
564,E 58,300,454
564,E 58 ST,500,505
564,RIVERVIEW TER,NA,NA
565,1 AVE,1066,1082
565,2 AVE,1103,1123
565,AVE A,NA,NA
565,AVENUE A,NA,NA
565,E 58,300,454
565,E 58 ST,500,505
565,E 59,300,509
565,RIVERVIEW TER,NA,NA
565,WALL ST,NA,NA
566,2 AVE,1083,1123
566,3 AVE,952,989
566,E 57,200,253
566,E 58,200,250
566,E 59,200,245
567,6 AVE,NA,NA
567,7 AVE,560,599
567,BROADWAY,1431,1470
567,W 40,100,153
567,W 41,100,161
567,W 42,100,157
568,6 AVE,736,794
568,7 AVE,NA,NA
568,BROADWAY,NA,NA
568,W 42,100,157
568,W 43,NA,NA
568,W 44,NA,NA
568,W 45,100,177
569,5 AVE,NA,NA
569,6 AVE,NA,NA
569,E 42,NA,NA
569,E 43,NA,NA
569,E 44,NA,NA
569,E 45,NA,NA
569,W 40,NA,NA
569,W 42,NA,NA
569,W 43,1,75
569,W 44,1,79
